token_id,Title/Name,Pantheon,Frame,License_URL,image_filename,animation_filename,background_hex,title_en,description_en,title_zh-Hans,description_zh-Hans,edition_size,token_range,Series,Character,Character_Variant,Colorway,name_final,slug,alt_text_en,alt_text_zh-Hans,attributes_json,image_mime,image_bytes,animation_mime,animation_bytes,collection_path,deity_or_collection,collection_item,Tier,token_name,Masters,Previews,Renders,Thumbnails,Poster Image,image_cid,cid_Previews,cid_Renders,cid_Thumbnails,cid_Poster_Image,image_path,json_path,json_cid,unlockable_path,cid_master,cid_video,cid_vr,cid_coa,cid_print_token,contract_factory,price_native,currency,chain,license,external_url,standard,unlockable_zip_filename,unlockable_zip_url,unlockable_zip_bytes,unlockable_zip_sha256,unlockable_notes,operator_filter,operator_policy_note,category_id,subcategory_id,taxonomy_tags,schema_version,Symbol
,Clymene,Greek,,,,,,,,,,,,Greek,Clymene,,,Clymene,clymene,Round canvas portrait of Clymene,圆形画布肖像：Clymene,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Clymene""}]",,,,,04_COLLECTIONS/Greek/The Titans/Clymene,Clymene,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Coeus,Greek,,,,,,,,,,,,Greek,Coeus,,,Coeus,coeus,Round canvas portrait of Coeus,圆形画布肖像：Coeus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Coeus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Coeus,Coeus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Crius,Greek,,,,,,,,,,,,Greek,Crius,,,Crius,crius,Round canvas portrait of Crius,圆形画布肖像：Crius,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Crius""}]",,,,,04_COLLECTIONS/Greek/The Titans/Crius,Crius,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cronus,Greek,,,,,,,,,,,,Greek,Cronus,,,Cronus,cronus,Round canvas portrait of Cronus,圆形画布肖像：Cronus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Cronus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Cronus,Cronus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Dione,Greek,,,,,,,,,,,,Greek,Dione,,,Dione,dione,Round canvas portrait of Dione,圆形画布肖像：Dione,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Dione""}]",,,,,04_COLLECTIONS/Greek/The Titans/Dione,Dione,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Eos,Greek,,,,,,,,,,,,Greek,Eos,,,Eos,eos,Round canvas portrait of Eos,圆形画布肖像：Eos,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Eos""}]",,,,,04_COLLECTIONS/Greek/The Titans/Eos,Eos,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Epimetheus,Greek,,,,,,,,,,,,Greek,Epimetheus,,,Epimetheus,epimetheus,Round canvas portrait of Epimetheus,圆形画布肖像：Epimetheus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Epimetheus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Epimetheus,Epimetheus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Eurybia,Greek,,,,,,,,,,,,Greek,Eurybia,,,Eurybia,eurybia,Round canvas portrait of Eurybia,圆形画布肖像：Eurybia,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Eurybia""}]",,,,,04_COLLECTIONS/Greek/The Titans/Eurybia,Eurybia,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Eurynome,Greek,,,,,,,,,,,,Greek,Eurynome,,,Eurynome,eurynome,Round canvas portrait of Eurynome,圆形画布肖像：Eurynome,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Eurynome""}]",,,,,04_COLLECTIONS/Greek/The Titans/Eurynome,Eurynome,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hyperion,Greek,,,,,,,,,,,,Greek,Hyperion,,,Hyperion,hyperion,Round canvas portrait of Hyperion,圆形画布肖像：Hyperion,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Hyperion""}]",,,,,04_COLLECTIONS/Greek/The Titans/Hyperion,Hyperion,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Iapetus,Greek,,,,,,,,,,,,Greek,Iapetus,,,Iapetus,iapetus,Round canvas portrait of Iapetus,圆形画布肖像：Iapetus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Iapetus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Iapetus,Iapetus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Lelantos,Greek,,,,,,,,,,,,Greek,Lelantos,,,Lelantos,lelantos,Round canvas portrait of Lelantos,圆形画布肖像：Lelantos,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Lelantos""}]",,,,,04_COLLECTIONS/Greek/The Titans/Lelantos,Lelantos,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Leto,Greek,,,,,,,,,,,,Greek,Leto,,,Leto,leto,Round canvas portrait of Leto,圆形画布肖像：Leto,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Leto""}]",,,,,04_COLLECTIONS/Greek/The Titans/Leto,Leto,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Menoetius,Greek,,,,,,,,,,,,Greek,Menoetius,,,Menoetius,menoetius,Round canvas portrait of Menoetius,圆形画布肖像：Menoetius,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Menoetius""}]",,,,,04_COLLECTIONS/Greek/The Titans/Menoetius,Menoetius,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Metis,Greek,,,,,,,,,,,,Greek,Metis,,,Metis,metis,Round canvas portrait of Metis,圆形画布肖像：Metis,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Metis""}]",,,,,04_COLLECTIONS/Greek/The Titans/Metis,Metis,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Mnemosyne,Greek,,,,,,,,,,,,Greek,Mnemosyne,,,Mnemosyne,mnemosyne,Round canvas portrait of Mnemosyne,圆形画布肖像：Mnemosyne,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Mnemosyne""}]",,,,,04_COLLECTIONS/Greek/The Titans/Mnemosyne,Mnemosyne,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Oceanus,Greek,,,,,,,,,,,,Greek,Oceanus,,,Oceanus,oceanus,Round canvas portrait of Oceanus,圆形画布肖像：Oceanus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Oceanus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Oceanus,Oceanus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ophion,Greek,,,,,,,,,,,,Greek,Ophion,,,Ophion,ophion,Round canvas portrait of Ophion,圆形画布肖像：Ophion,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Ophion""}]",,,,,04_COLLECTIONS/Greek/The Titans/Ophion,Ophion,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Pallas,Greek,,,,,,,,,,,,Greek,Pallas,,,Pallas,pallas,Round canvas portrait of Pallas,圆形画布肖像：Pallas,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Pallas""}]",,,,,04_COLLECTIONS/Greek/The Titans/Pallas,Pallas,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Perses,Greek,,,,,,,,,,,,Greek,Perses,,,Perses,perses,Round canvas portrait of Perses,圆形画布肖像：Perses,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Perses""}]",,,,,04_COLLECTIONS/Greek/The Titans/Perses,Perses,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Phoebe,Greek,,,,,,,,,,,,Greek,Phoebe,,,Phoebe,phoebe,Round canvas portrait of Phoebe,圆形画布肖像：Phoebe,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Phoebe""}]",,,,,04_COLLECTIONS/Greek/The Titans/Phoebe,Phoebe,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Prometheus,Greek,,,,,,,,,,,,Greek,Prometheus,,,Prometheus,prometheus,Round canvas portrait of Prometheus,圆形画布肖像：Prometheus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Prometheus""}]",,,,,04_COLLECTIONS/Greek/The Titans/Prometheus,Prometheus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Rhea,Greek,,,,,,,,,,,,Greek,Rhea,,,Rhea,rhea,Round canvas portrait of Rhea,圆形画布肖像：Rhea,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Rhea""}]",,,,,04_COLLECTIONS/Greek/The Titans/Rhea,Rhea,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Selene,Greek,,,,,,,,,,,,Greek,Selene,,,Selene,selene,Round canvas portrait of Selene,圆形画布肖像：Selene,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Selene""}]",,,,,04_COLLECTIONS/Greek/The Titans/Selene,Selene,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Styx,Greek,,,,,,,,,,,,Greek,Styx,,,Styx,styx,Round canvas portrait of Styx,圆形画布肖像：Styx,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Styx""}]",,,,,04_COLLECTIONS/Greek/The Titans/Styx,Styx,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Tethys,Greek,,,,,,,,,,,,Greek,Tethys,,,Tethys,tethys,Round canvas portrait of Tethys,圆形画布肖像：Tethys,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Tethys""}]",,,,,04_COLLECTIONS/Greek/The Titans/Tethys,Tethys,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Thea,Greek,,,,,,,,,,,,Greek,Thea,,,Thea,thea,Round canvas portrait of Thea,圆形画布肖像：Thea,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Thea""}]",,,,,04_COLLECTIONS/Greek/The Titans/Thea,Thea,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Themis,Greek,,,,,,,,,,,,Greek,Themis,,,Themis,themis,Round canvas portrait of Themis,圆形画布肖像：Themis,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Themis""}]",,,,,04_COLLECTIONS/Greek/The Titans/Themis,Themis,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Argus Panoptes,Greek,,,,,,,,,,,,Greek,Argus Panoptes,,,Argus Panoptes,argus-panoptes,Round canvas portrait of Argus Panoptes,圆形画布肖像：Argus Panoptes,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Argus Panoptes""}]",,,,,04_COLLECTIONS/Greek/Creatures/Argus Panoptes,Argus Panoptes,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Arion,Greek,,,,,,,,,,,,Greek,Arion,,,Arion,arion,Round canvas portrait of Arion,圆形画布肖像：Arion,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Arion""}]",,,,,04_COLLECTIONS/Greek/Creatures/Arion,Arion,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ash Tree Nymphs,Greek,,,,,,,,,,,,Greek,Ash Tree Nymphs,,,Ash Tree Nymphs,ash-tree-nymphs,Round canvas portrait of Ash Tree Nymphs,圆形画布肖像：Ash Tree Nymphs,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Ash Tree Nymphs""}]",,,,,04_COLLECTIONS/Greek/Creatures/Ash Tree Nymphs,Ash Tree Nymphs,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cerberus,Greek,,,,,,,,,,,,Greek,Cerberus,,,Cerberus,cerberus,Round canvas portrait of Cerberus,圆形画布肖像：Cerberus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Cerberus""}]",,,,,04_COLLECTIONS/Greek/Creatures/Cerberus,Cerberus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ceryneian Hind,Greek,,,,,,,,,,,,Greek,Ceryneian Hind,,,Ceryneian Hind,ceryneian-hind,Round canvas portrait of Ceryneian Hind,圆形画布肖像：Ceryneian Hind,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Ceryneian Hind""}]",,,,,04_COLLECTIONS/Greek/Creatures/Ceryneian Hind,Ceryneian Hind,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Chimaera,Greek,,,,,,,,,,,,Greek,Chimaera,,,Chimaera,chimaera,Round canvas portrait of Chimaera,圆形画布肖像：Chimaera,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Chimaera""}]",,,,,04_COLLECTIONS/Greek/Creatures/Chimaera,Chimaera,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Chiron,Greek,,,,,,,,,,,,Greek,Chiron,,,Chiron,chiron,Round canvas portrait of Chiron,圆形画布肖像：Chiron,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Chiron""}]",,,,,04_COLLECTIONS/Greek/Creatures/Chiron,Chiron,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Chrysaor (KHRYSAOR),Greek,,,,,,,,,,,,Greek,Chrysaor (KHRYSAOR),,,Chrysaor (KHRYSAOR),chrysaor-khrysaor,Round canvas portrait of Chrysaor (KHRYSAOR),圆形画布肖像：Chrysaor (KHRYSAOR),"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Chrysaor (KHRYSAOR)""}]",,,,,04_COLLECTIONS/Greek/Creatures/Chrysaor (KHRYSAOR),Chrysaor (KHRYSAOR),,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cretan Bull,Greek,,,,,,,,,,,,Greek,Cretan Bull,,,Cretan Bull,cretan-bull,Round canvas portrait of Cretan Bull,圆形画布肖像：Cretan Bull,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Cretan Bull""}]",,,,,04_COLLECTIONS/Greek/Creatures/Cretan Bull,Cretan Bull,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cyclopes - Photoshop eyes,Greek,,,,,,,,,,,,Greek,Cyclopes - Photoshop eyes,,,Cyclopes - Photoshop eyes,cyclopes-photoshop-eyes,Round canvas portrait of Cyclopes - Photoshop eyes,圆形画布肖像：Cyclopes - Photoshop eyes,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Cyclopes - Photoshop eyes""}]",,,,,04_COLLECTIONS/Greek/Creatures/Cyclopes - Photoshop eyes,Cyclopes - Photoshop eyes,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Delphyne,Greek,,,,,,,,,,,,Greek,Delphyne,,,Delphyne,delphyne,Round canvas portrait of Delphyne,圆形画布肖像：Delphyne,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Delphyne""}]",,,,,04_COLLECTIONS/Greek/Creatures/Delphyne,Delphyne,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Echidna,Greek,,,,,,,,,,,,Greek,Echidna,,,Echidna,echidna,Round canvas portrait of Echidna,圆形画布肖像：Echidna,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Echidna""}]",,,,,04_COLLECTIONS/Greek/Creatures/Echidna,Echidna,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Erymanthian Boar,Greek,,,,,,,,,,,,Greek,Erymanthian Boar,,,Erymanthian Boar,erymanthian-boar,Round canvas portrait of Erymanthian Boar,圆形画布肖像：Erymanthian Boar,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Erymanthian Boar""}]",,,,,04_COLLECTIONS/Greek/Creatures/Erymanthian Boar,Erymanthian Boar,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Centaur,Greek,,,,,,,,,,,,Greek,Centaur,,,Centaur,centaur,Round canvas portrait of Centaur,圆形画布肖像：Centaur,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Centaur""}]",,,,,04_COLLECTIONS/Greek/Creatures/Centaur,Centaur,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Giants,Greek,,,,,,,,,,,,Greek,Giants,,,Giants,giants,Round canvas portrait of Giants,圆形画布肖像：Giants,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Giants""}]",,,,,04_COLLECTIONS/Greek/Creatures/Giants,Giants,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Female Monsters,Greek,,,,,,,,,,,,Greek,Female Monsters,,,Female Monsters,female-monsters,Round canvas portrait of Female Monsters,圆形画布肖像：Female Monsters,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Female Monsters""}]",,,,,04_COLLECTIONS/Greek/Creatures/Female Monsters,Female Monsters,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Dragons,Greek,,,,,,,,,,,,Greek,Dragons,,,Dragons,dragons,Round canvas portrait of Dragons,圆形画布肖像：Dragons,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Dragons""}]",,,,,04_COLLECTIONS/Greek/Creatures/Dragons,Dragons,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Bulls,Greek,,,,,,,,,,,,Greek,Bulls,,,Bulls,bulls,Round canvas portrait of Bulls,圆形画布肖像：Bulls,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Bulls""}]",,,,,04_COLLECTIONS/Greek/Creatures/Bulls,Bulls,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Horses,Greek,,,,,,,,,,,,Greek,Horses,,,Horses,horses,Round canvas portrait of Horses,圆形画布肖像：Horses,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Horses""}]",,,,,04_COLLECTIONS/Greek/Creatures/Horses,Horses,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Laelaps,Greek,,,,,,,,,,,,Greek,Laelaps,,,Laelaps,laelaps,Round canvas portrait of Laelaps,圆形画布肖像：Laelaps,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Laelaps""}]",,,,,04_COLLECTIONS/Greek/Creatures/Laelaps,Laelaps,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Marsyas,Greek,,,,,,,,,,,,Greek,Marsyas,,,Marsyas,marsyas,Round canvas portrait of Marsyas,圆形画布肖像：Marsyas,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Marsyas""}]",,,,,04_COLLECTIONS/Greek/Creatures/Marsyas,Marsyas,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Medusa,Greek,,,,,,,,,,,,Greek,Medusa,,,Medusa,medusa,Round canvas portrait of Medusa,圆形画布肖像：Medusa,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Medusa""}]",,,,,04_COLLECTIONS/Greek/Creatures/Medusa,Medusa,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Nessus,Greek,,,,,,,,,,,,Greek,Nessus,,,Nessus,nessus,Round canvas portrait of Nessus,圆形画布肖像：Nessus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Nessus""}]",,,,,04_COLLECTIONS/Greek/Creatures/Nessus,Nessus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Pegasus,Greek,,,,,,,,,,,,Greek,Pegasus,,,Pegasus,pegasus,Round canvas portrait of Pegasus,圆形画布肖像：Pegasus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Pegasus""}]",,,,,04_COLLECTIONS/Greek/Creatures/Pegasus,Pegasus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
